cbsaname,cbsa,shapefile
"Abilene, TX",10180,abilene-tx-sf-v2.geojson
"Akron, OH",10420,akron-oh-sf-v2.geojson
"Albany, GA",10500,albany-ga-sf-v2.geojson
"Albany-Schenectady-Troy, NY",10580,albany-schenectady-troy-ny-sf-v2.geojson
"Albuquerque, NM",10740,albuquerque-nm-sf-v2.geojson
"Alexandria, LA",10780,alexandria-la-sf-v2.geojson
"Allentown-Bethlehem-Easton, PA-NJ",10900,allentown-bethlehem-easton-pa-nj-sf-v2.geojson
"Altoona, PA",11020,altoona-pa-sf-v2.geojson
"Amarillo, TX",11100,amarillo-tx-sf-v2.geojson
"Ames, IA",11180,ames-ia-sf-v2.geojson
"Anchorage, AK",11260,anchorage-ak-sf-v2.geojson
"Anderson, IN",11300,anderson-in-sf-v2.geojson
"Anderson, SC",11340,anderson-sc-sf-v2.geojson
"Ann Arbor, MI",11460,ann-arbor-mi-sf-v2.geojson
"Anniston-Oxford, AL",11500,anniston-oxford-al-sf-v2.geojson
"Asheville, NC",11700,asheville-nc-sf-v2.geojson
"Athens-Clarke County, GA",12020,athens-clarke-county-ga-sf-v2.geojson
"Atlan City, NJ",12100,atlan--city-nj-sf-v2.geojson
"Atlanta-Sandy Springs-Marietta, GA",12060,atlanta-sandy-springs-marietta-ga-sf-v2.geojson
"Auburn-Opelika, AL",12220,auburn-opelika-al-sf-v2.geojson
"Augusta-Richmond County, GA-SC",12260,augusta-richmond-county-ga-sc-sf-v2.geojson
"Austin-Round Rock, TX",12420,austin-round-rock-tx-sf-v2.geojson
"Bakersfield, CA",12540,bakersfield-ca-sf-v2.geojson
"Baltimore-Towson, MD",12580,baltimore-towson-md-sf-v2.geojson
"Bangor, ME",12620,bangor-me-sf-v2.geojson
"Barnstable Town, MA",12700,barnstable-town-ma-sf-v2.geojson
"Baton Rouge, LA",12940,baton-rouge-la-sf-v2.geojson
"Battle Creek, MI",12980,battle-creek-mi-sf-v2.geojson
"Bay City, MI",13020,bay-city-mi-sf-v2.geojson
"Beaumont-Port Arthur, TX",13140,beaumont-port-arthur-tx-sf-v2.geojson
"Bend, OR",13460,bend-or-sf-v2.geojson
"Bethesda-Frederick-Gaithersburg, MD",13644,bethesda-frederick-gaithersburg-md-sf-v2.geojson
"Billings, MT",13740,billings-mt-sf-v2.geojson
"Binghamton, NY",13780,binghamton-ny-sf-v2.geojson
"Birmingham-Hoover, AL",13820,birmingham-hoover-al-sf-v2.geojson
"Bismarck, ND",13900,bismarck-nd-sf-v2.geojson
"Bloomington, IN",14020,bloomington-in-sf-v2.geojson
"Bloomington-Normal, IL",14060,bloomington-normal-il-sf-v2.geojson
"Boise City-Nampa, ID",14260,boise-city-nampa-id-sf-v2.geojson
"Boston-Quincy, MA",14484,boston-quincy-ma-sf-v2.geojson
"Boulder, CO",14500,boulder-co-sf-v2.geojson
"Bowling Green, KY",14540,bowling-green-ky-sf-v2.geojson
"Bridgeport-Stamford-Norwalk, CT",14860,bridgeport-stamford-norwalk-ct-sf-v2.geojson
"Brownsville-Harlingen, TX",15180,brownsville-harlingen-tx-sf-v2.geojson
"Brunswick, GA",15260,brunswick-ga-sf-v2.geojson
"Buffalo-Niagara Falls, NY",15380,buffalo-niagara-falls-ny-sf-v2.geojson
"Burlington, NC",15500,burlington-nc-sf-v2.geojson
"Burlington-South Burlington, VT",15540,burlington-south-burlington-vt-sf-v2.geojson
"Cambridge-Newton-Framingham, MA",15764,cambridge-newton-framingham-ma-sf-v2.geojson
"Camden, NJ",15804,camden-nj-sf-v2.geojson
"Canton-Massillon, OH",15940,canton-massillon-oh-sf-v2.geojson
"Cape Coral-Fort Myers, FL",15980,cape-coral-fort-myers-fl-sf-v2.geojson
"Carson City, NV",16180,carson-city-nv-sf-v2.geojson
"Cedar Rapids, IA",16300,cedar-rapids-ia-sf-v2.geojson
"Champaign-Urbana, IL",16580,champaign-urbana-il-sf-v2.geojson
"Charleston-North Charleston, SC",16700,charleston-north-charleston-sc-sf-v2.geojson
"Charlotte-Gastonia-Concord, NC-SC",16740,charlotte-gastonia-concord-nc-sc-sf-v2.geojson
"Charlottesville, VA",16820,charlottesville-va-sf-v2.geojson
"Chattanooga, TN-GA",16860,chattanooga-tn-ga-sf-v2.geojson
"Chicago-Naperville-Joliet, IL",16974,chicago-naperville-joliet-il-sf-v2.geojson
"Chico, CA",17020,chico-ca-sf-v2.geojson
"Cincinnati-Middletown, OH-KY-IN",17140,cincinnati-middletown-oh-ky-in-sf-v2.geojson
"Clarksville, TN-KY",17300,clarksville-tn-ky-sf-v2.geojson
"Cleveland, TN",17420,cleveland-tn-sf-v2.geojson
"Cleveland-Elyria-Mentor, OH",17460,cleveland-elyria-mentor-oh-sf-v2.geojson
"Coeur d'Alene, ID",17660,coeur-d'alene-id-sf-v2.geojson
"College Station-Bryan, TX",17780,college-station-bryan-tx-sf-v2.geojson
"Colorado Springs, CO",17820,colorado-springs-co-sf-v2.geojson
"Columbia, MO",17860,columbia-mo-sf-v2.geojson
"Columbia, SC",17900,columbia-sc-sf-v2.geojson
"Columbus, GA-AL",17980,columbus-ga-al-sf-v2.geojson
"Columbus, IN",18020,columbus-in-sf.geojson
"Columbus, OH",18140,columbus-oh-sf-v2.geojson
"Corpus Christi, TX",18580,corpus-christi-tx-sf-v2.geojson
"Corvallis, OR",18700,corvallis-or-sf-v2.geojson
"Cumberland, MD-WV",19060,cumberland-md-wv-sf-v2.geojson
"Dallas-Plano-Irving, TX",19124,dallas-plano-irving-tx-sf-v2.geojson
"Dalton, GA",19140,dalton-ga-sf-v2.geojson
"Danville, IL",19180,danville-il-sf-v2.geojson
"Davenport-Moline-Rock Island, IA-IL",19340,davenport-moline-rock-island-ia-il-sf-v2.geojson
"Dayton, OH",19380,dayton-oh-sf.geojson
"Decatur, AL",19460,decatur-al-sf-v2.geojson
"Decatur, IL",19500,decatur-il-sf-v2.geojson
"Deltona-Daytona Beach-Ormond Beach, FL",19660,deltona-daytona-beach-ormond-beach-fl-sf-v2.geojson
"Denver-Aurora, CO",19740,denver-aurora-co-sf-v2.geojson
"Des Moines, IA",19780,des-moines-ia-sf-v2.geojson
"Detroit-Livonia-Dearborn, MI",19804,detroit-livonia-dearborn-mi-sf-v2.geojson
"Dothan, AL",20020,dothan-al-sf-v2.geojson
"Dover, DE",20100,dover-de-sf-v2.geojson
"Dubuque, IA",20220,dubuque-ia-sf-v2.geojson
"Duluth, MN-WI",20260,duluth-mn-wi-sf-v2.geojson
"Durham, NC",20500,durham-nc-sf-v2.geojson
"Edison, NJ",20764,edison-nj-sf-v2.geojson
"El Centro, CA",20940,el-centro-ca-sf-v2.geojson
"El Paso, TX",21340,el-paso-tx-sf-v2.geojson
"Elizabethtown, KY",21060,elizabethtown-ky-sf-v2.geojson
"Elkhart-Goshen, IN",21140,elkhart-goshen-in-sf-v2.geojson
"Elmira, NY",21300,elmira-ny-sf-v2.geojson
"Erie, PA",21500,erie-pa-sf-v2.geojson
"Essex County, MA",21604,essex-county-ma-sf-v2.geojson
"Eugene-Springfield, OR",21660,eugene-springfield-or-sf-v2.geojson
"Evansville, IN-KY",21780,evansville-in-ky-sf-v2.geojson
"Fairbanks, AK",21820,fairbanks-ak-sf-v2.geojson
"Fargo, ND-MN",22020,fargo-nd-mn-sf-v2.geojson
"Farmington, NM",22140,farmington-nm-sf-v2.geojson
"Fayetteville, NC",22180,fayetteville-nc-sf-v2.geojson
"Fayetteville-Springdale-Rogers, AR-MO",22220,fayetteville-springdale-rogers-ar-mo-sf-v2.geojson
"Flagstaff, AZ",22380,flagstaff-az-sf-v2.geojson
"Flint, MI",22420,flint-mi-sf-v2.geojson
"Florence, SC",22500,florence-sc-sf.geojson
"Florence-Muscle Shoals, AL",22520,florence-muscle-shoals-al-sf-v2.geojson
"Fort Collins-Loveland, CO",22660,fort-collins-loveland-co-sf-v2.geojson
"Fort Smith, AR-OK",22900,fort-smith-ar-ok-sf-v2.geojson
"Fort Walton Beach-Crestview-Destin, FL",23020,fort-walton-beach-crestview-destin-fl-sf-v2.geojson
"Fort Wayne, IN",23060,fort-wayne-in-sf-v2.geojson
"Fort Worth-Arlington, TX",23104,fort-worth-arlington-tx-sf-v2.geojson
"Fresno, CA",23420,fresno-ca-sf-v2.geojson
Ft Lauderdale-Pompano Beach-Deerfield,22744,ft-lauderdale-pompano-beach-deerfield-sf-v2.geojson
"Gadsden, AL",23460,gadsden-al-sf-v2.geojson
"Gainesville, FL",23540,gainesville-fl-sf-v2.geojson
"Gainesville, GA",23580,gainesville-ga-sf-v2.geojson
"Gary, IN ivision",23844,gary-in--ivision-sf-v2.geojson
"Glens Falls, NY",24020,glens-falls-ny-sf-v2.geojson
"Goldsboro, NC",24140,goldsboro-nc-sf-v2.geojson
"Grand Forks, ND-MN",24220,grand-forks-nd-mn-sf-v2.geojson
"Grand Junction, CO",24300,grand-junction-co-sf-v2.geojson
"Grand Rapids-Wyoming, MI",24340,grand-rapids-wyoming-mi-sf-v2.geojson
"Great Falls, MT",24500,great-falls-mt-sf-v2.geojson
"Greeley, CO",24540,greeley-co-sf-v2.geojson
"Greensboro-High Point, NC",24660,greensboro-high-point-nc-sf-v2.geojson
"Greenville, NC",24780,greenville-nc-sf-v2.geojson
"Greenville, SC",24860,greenville-sc-sf-v2.geojson
"Gulfport-Biloxi, MS",25060,gulfport-biloxi-ms-sf-v2.geojson
"Hagerstown-Martinsburg, MD-WV",25180,hagerstown-martinsburg-md-wv-sf-v2.geojson
"Hanford-Corcoran, CA",25260,hanford-corcoran-ca-sf-v2.geojson
"Harrisburg-Carlisle, PA",25420,harrisburg-carlisle-pa-sf-v2.geojson
"Hartford-West Hartford-East Hartford, C",25540,hartford-west-hartford-east-hartford-c-sf-v2.geojson
"Hattiesburg, MS",25620,hattiesburg-ms-sf-v2.geojson
"Hickory-Lenoir-Morganton, NC",25860,hickory-lenoir-morganton-nc-sf-v2.geojson
"Hinesville-Fort Stewart, GA",25980,hinesville-fort-stewart-ga-sf-v2.geojson
"Holland-Grand Haven, MI",26100,holland-grand-haven-mi-sf-v2.geojson
"Honolulu, HI",26180,honolulu-hi-sf-v2.geojson
"Hot Springs, AR",26300,hot-springs-ar-sf-v2.geojson
"Houma-Bayou Cane-Thibodaux, LA",26380,houma-bayou-cane-thibodaux-la-sf-v2.geojson
"Houston-Baytown-Sugar Land, TX",26420,houston-baytown-sugar-land-tx-sf-v2.geojson
"Huntington-Ashland, WV-KY-OH",26580,huntington-ashland-wv-ky-oh-sf-v2.geojson
"Huntsville, AL",26620,huntsville-al-sf-v2.geojson
"Idaho Falls, ID",26820,idaho-falls-id-sf-v2.geojson
"Indianapolis, IN",26900,indianapolis-in-sf-v2.geojson
"Iowa City, IA",26980,iowa-city-ia-sf-v2.geojson
"Ithaca, NY",27060,ithaca-ny-sf-v2.geojson
"Jackson, MI",27100,jackson-mi-sf-v2.geojson
"Jackson, MS",27140,jackson-ms-sf-v2.geojson
"Jackson, TN",27180,jackson-tn-sf-v2.geojson
"Jacksonville, FL",27260,jacksonville-fl-sf-v2.geojson
"Jacksonville, NC",27340,jacksonville-nc-sf-v2.geojson
"Jefferson City, MO",27620,jefferson-city-mo-sf-v2.geojson
"Johnson City, TN",27740,johnson-city-tn-sf-v2.geojson
"Johnstown, PA",27780,johnstown-pa-sf-v2.geojson
"Jonesboro, AR",27860,jonesboro-ar-sf-v2.geojson
"Joplin, MO",27900,joplin-mo-sf-v2.geojson
"Kalamazoo-Portage, MI",28020,kalamazoo-portage-mi-sf-v2.geojson
"Kankakee-Bradley, IL",28100,kankakee-bradley-il-sf-v2.geojson
"Kansas City, MO-KS",28140,kansas-city-mo-ks-sf-v2.geojson
"Killeen-Temple-Fort Hood, TX",28660,killeen-temple-fort-hood-tx-sf-v2.geojson
"Kingsport-Bristol-Bristol, TN-VA",28700,kingsport-bristol-bristol-tn-va-sf-v2.geojson
"Kingston, NY",28740,kingston-ny-sf-v2.geojson
"Knoxville, TN",28940,knoxville-tn-sf-v2.geojson
"Kokomo, IN",29020,kokomo-in-sf-v2.geojson
"La Crosse, WI-MN",29100,la-crosse-wi-mn-sf-v2.geojson
"Lafayette, IN",29140,lafayette-in-sf-v2.geojson
"Lafayette, LA",29180,lafayette-la-sf-v2.geojson
"Lake Charles, LA",29340,lake-charles-la-sf-v2.geojson
"Lake County-Kenosha County, IL-WI",29404,lake-county-kenosha-county-il-wi-sf-v2.geojson
"Lakeland, FL",29460,lakeland-fl-sf-v2.geojson
"Lancaster, PA",29540,lancaster-pa-sf-v2.geojson
"Lansing-East Lansing, MI",29620,lansing-east-lansing-mi-sf-v2.geojson
"Laredo, TX",29700,laredo-tx-sf-v2.geojson
"Las Cruces, NM",29740,las-cruces-nm-sf-v2.geojson
"Las Vegas-Paradise, NV",29820,las-vegas-paradise-nv-sf-v2.geojson
"Lawrence, KS",29940,lawrence-ks-sf-v2.geojson
"Lawton, OK",30020,lawton-ok-sf-v2.geojson
"Lebanon, PA",30140,lebanon-pa-sf-v2.geojson
"Lewiston, ID-WA",30300,lewiston-auburn-me-sf-v2.geojson
"Lewiston-Auburn, ME",30340,lewiston-id-wa-sf-v2.geojson
"Lexington-Fayette, KY",30460,lexington-fayette-ky-sf-v2.geojson
"Lima, OH",30620,lima-oh-sf-v2.geojson
"Lincoln, NE",30700,lincoln-ne-sf-v2.geojson
"Little Rock-North Little Rock, AR",30780,little-rock-north-little-rock-ar-sf-v2.geojson
"Logan, UT-ID",30860,logan-ut-id-sf-v2.geojson
"Longview, TX",30980,longview-tx-sf-v2.geojson
"Los Angeles-Long Beach-Santa Ana, CA",31084,los-angeles-long-beach-santa-ana-ca-sf-v2.geojson
"Louisville, KY-IN",31140,louisville-ky-in-sf-v2.geojson
"Lubbock, TX",31180,lubbock-tx-sf-v2.geojson
"Lynchburg, VA",31340,lynchburg-va-sf-v2.geojson
"Macon, GA",31420,macon-ga-sf-v2.geojson
"Madera, CA",31460,madera-ca-sf-v2.geojson
"Manchester-Nashua, NH",31700,manchester-nashua-nh-sf-v2.geojson
"Mansfield, OH",31900,mansfield-oh-sf-v2.geojson
"McAllen-Edinburg-Pharr, TX",32580,mcallen-edinburg-pharr-tx-sf-v2.geojson
"Medford, OR",32780,medford-or-sf-v2.geojson
"Memphis, TN-MS-AR",32820,memphis-tn-ms-ar-sf-v2.geojson
"Merced, CA",32900,merced-ca-sf-v2.geojson
"Miami-Miami Beach-Kendall, FL",33124,miami-miami-beach-kendall-fl-sf-v2.geojson
"Michigan City-La Porte, IN",33140,michigan-city-la-porte-in-sf-v2.geojson
"Midland, TX",33260,midland-tx-sf-v2.geojson
"Milwaukee-Waukesha-West Allis, WI",33340,
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,minneapolis-st.-paul-bloomington-mn-wi-sf-v2.geojson
"Missoula, MT",33540,missoula-mt-sf-v2.geojson
"Mobile, AL",33660,mobile-al-sf-v2.geojson
"Modesto, CA",33700,modesto-ca-sf-v2.geojson
"Monroe, LA",33740,monroe-la-sf-v2.geojson
"Monroe, MI",33780,monroe-mi-sf-v2.geojson
"Montgomery, AL",33860,montgomery-al-sf-v2.geojson
"Morristown, TN",34100,morristown-tn-sf-v2.geojson
"Muncie, IN",34620,muncie-in-sf-v2.geojson
"Muskegon-Norton Shores, MI a",34740,muskegon-norton-shores-mi----a-sf-v2.geojson
"Myrtle Beach-Conway-North Myrtle Beach,",34820,myrtle-beach-conway-north-myrtle-beach-sf-v2.geojson
"Napa, CA",34900,napa-ca-sf-v2.geojson
"Naples-Marco Island, FL A",34940,naples-marco-island-fl---a-sf-v2.geojson
"Nashville-Davidson--Murfreesboro, TN",34980,nashville-davidson--murfreesboro-tn-sf-v2.geojson
"Nassau-Suffolk, NY",35004,nassau-suffolk-ny-sf-v2.geojson
"New Haven-Milford, CT",35300,new-haven-milford-ct-sf-v2.geojson
"New Orleans-Metairie-Kenner, LA",35380,new-orleans-metairie-kenner-la-sf-v2.geojson
"New York-Wayne-White Plains, NY-NJ",35644,new-york-wayne-white-plains-ny-nj-sf-v2.geojson
"Newark-Union, NJ-PA",35084,newark-union-nj-pa-sf-v2.geojson
"Niles-Benton Harbor, MI",35660,niles-benton-harbor-mi-sf-v2.geojson
"Norwich-New London, CT",35980,norwich-new-london-ct-sf-v2.geojson
"Oakland-Fremont-Hayward, CA",36084,oakland-fremont-hayward-ca-sf-v2.geojson
"Ocala, FL",36100,ocala-fl-sf-v2.geojson
"Ocean City, NJ",36140,ocean-city-nj-sf-v2.geojson
"Odessa, TX",36220,odessa-tx-sf-v2.geojson
"Ogden-Clearfield, UT",36260,ogden-clearfield-ut-sf-v2.geojson
"Oklahoma City, OK",36420,oklahoma-city-ok-sf-v2.geojson
"Omaha-Council Bluffs, NE-IA",36540,omaha-council-bluffs-ne-ia-sf-v2.geojson
"Orlando, FL",36740,orlando-fl-sf-v2.geojson
"Owensboro, KY",36980,owensboro-ky-sf-v2.geojson
"Oxnard-Thousand Oaks-Ventura, CA",37100,oxnard-thousand-oaks-ventura-ca-sf-v2.geojson
"Palm Bay-Melbourne-Titusville, FL",37340,palm-bay-melbourne-titusville-fl-sf-v2.geojson
"Panama City-Lynn Haven, FL",37460,panama-city-lynn-haven-fl-sf-v2.geojson
"Parkersburg-Marietta, WV-OH",37620,parkersburg-marietta-wv-oh-sf-v2.geojson
"Pascagoula, MS",37700,pascagoula-ms-sf-v2.geojson
"Pensacola-Ferry Pass-Brent, FL",37860,pensacola-ferry-pass-brent-fl-sf-v2.geojson
"Peoria, IL",37900,peoria-il-sf-v2.geojson
"Philadelphia, PA",37964,philadelphia-pa-sf-v2.geojson
"Phoenix-Mesa-Scottsdale, AZ",38060,phoenix-mesa-scottsdale-az-sf-v2.geojson
"Pine Bluff, AR",38220,pine-bluff-ar-sf-v2.geojson
"Pittsburgh, PA",38300,pittsburgh-pa-sf-v2.geojson
"Pittsfield, MA",38340,pittsfield-ma-sf-v2.geojson
"Pocatello, ID",38540,pocatello-id-sf-v2.geojson
"Port St. Lucie-Fort Pierce, FL",38940,htport-st.-lucie-fort-pierce-fl-sf-v2.geojson
"Portland-South Portland-Biddeford, ME",38860,portland-south-portland-biddeford-me-sf-v2.geojson
"Portland-Vancouver-Beaverton, OR-WA",38900,portland-vancouver-beaverton-or-wa-sf-v2.geojson
"Poughkeepsie-Newburgh-Middletown, NY",39100,poughkeepsie-newburgh-middletown-ny-sf-v2.geojson
"Prescott, AZ",39140,prescott-az-sf-v2.geojson
"Providence-New Bedford-Fall River, RI-M",39300,providence-new-bedford-fall-river-ri-m-sf-v2.geojson
"Provo-Orem, UT",39340,provo-orem-ut-sf-v2.geojson
"Pueblo, CO",39380,pueblo-co-sf-v2.geojson
"Punta Gorda, FL",39460,punta-gorda-fl-sf-v2.geojson
"Raleigh-Cary, NC",39580,raleigh-cary-nc-sf-v2.geojson
"Rapid City, SD",39660,rapid-city-sd-sf-v2.geojson
"Reading, PA",39740,reading-pa-sf-v2.geojson
"Redding, CA",39820,redding-ca-sf-v2.geojson
"Reno-Sparks, NV",39900,reno-sparks-nv-sf-v2.geojson
"Richmond, VA",40060,richmond-va-sf-v2.geojson
"Riverside-San Bernardino-Ontario, CA",40140,riverside-san-bernardino-ontario-ca-sf-v2.geojson
"Rochester, MN",40340,rochester-mn-sf-v2.geojson
"Rochester, NY",40380,rochester-ny-sf-v2.geojson
"Rockford, IL",40420,\rockford-il-sf-v2.geojson
"Rockingham County, NH",40484,rockingham-county-nh-sf-v2.geojson
"Rocky Mount, NC",40580,ocky-mount-nc-sf-v2.geojson
"Rome, GA",40660,rome-ga-sf-v2.geojson
"Sacramento--Arden-Arcade--Roseville, CA",40900,sacramento--arden-arcade--roseville-ca-sf-v2.geojson
"Saginaw-Saginaw Township North, MI",40980,saginaw-saginaw-township-north-mi-sf-v2.geojson
"Salem, OR",41420,salem-or-sf-v2.geojson
"Salinas, CA",41500,salinas-ca-sf-v2.geojson
"Salisbury, MD",41540,salisbury-md-sf-v2.geojson
"Salt Lake City, UT",41620,salt-lake-city-ut-sf-v2.geojson
"San Angelo, TX",41660,san-angelo-tx-sf-v2.geojson
"San Antonio, TX",41700,san-antonio-tx-sf-v2.geojson
"San Diego-Carlsbad-San Marcos, CA",41740,san-diego-carlsbad-san-marcos-ca-sf-v2.geojson
"San Francisco-San Mateo-Redwood City,CA",41884,san-francisco-san-mateo-redwood-cityca-sf-v2.geojson
"San Jose-Sunnyvale-Santa Clara, CA",41940,san-jose-sunnyvale-santa-clara-ca-sf-v2.geojson
"San Luis Obispo-Paso Robles, CA",42020,san-luis-obispo-paso-robles-ca-sf-v2.geojson
"Sandusky, OH",41780,sandusky-oh-sf-v2.geojson
"Santa Ana-Anaheim-Irvine, CA",42044,santa-ana-anaheim-irvine-ca-sf-v2.geojson
"Santa Barbara-Santa Maria-Goleta, CA",42060,santa-barbara-santa-maria-goleta-ca-sf-v2.geojson
"Santa Cruz-Watsonville, CA",42100,santa-cruz-watsonville-ca-sf-v2.geojson
"Santa Fe, NM",42140,santa-fe-nm-sf-v2.geojson
"Santa Rosa-Petaluma, CA",42220,santa-rosa-petaluma-ca-sf-v2.geojson
"Sarasota-Bradenton-Venice, FL",42260,sarasota-bradenton-venice-fl-sf-v2.geojson
"Savannah, GA",42340,savannah-ga-sf-v2.geojson
"Scranton--Wilkes-Barre, PA",42540,scranton--wilkes-barre-pa-sf-v2.geojson
"Seattle-Bellevue-Everett, WA",42644,
"Sherman-Denison, TX",43300,sherman-denison-tx-sf-v2.geojson
"Shreveport-Bossier City, LA",43340,shreveport-bossier-city-la-sf-v2.geojson
"Sioux City, IA-NE-SD",43580,sioux-city-ia-ne-sd-sf-v2.geojson
"Sioux Falls, SD",43620,sioux-falls-sd-sf-v2.geojson
"South Bend-Mishawaka, IN-MI",43780,south-bend-mishawaka-in-mi-sf-v2.geojson
"Spartanburg, SC",43900,spartanburg-sc-sf-v2.geojson
"Springfield, IL",44100,springfield-il-sf-v2.geojson
"Springfield, MA",44140,springfield-ma-sf-v2.geojson
"Springfield, MO",44180,springfield-mo-sf-v2.geojson
"Springfield, OH",44220,springfield-oh-sf-v2.geojson
"St. Cloud, MN",41060,st.-cloud-mn-sf-v2.geojson
"St. George, UT",41100,st.-george-ut-sf-v2.geojson
"St. Joseph, MO-KS",41140,st.-joseph-mo-ks-sf-v2.geojson
"St. Louis, MO-IL",41180,st.-louis-mo-il-sf-v2.geojson
"State College, PA",44300,state-college-pa-sf-v2.geojson
"Stockton, CA",44700,stockton-ca-sf-v2.geojson
"Sumter, SC",44940,sumter-sc-sf-v2.geojson
"Syracuse, NY",45060,syracuse-ny-sf-v2.geojson
"Tallahassee, FL",45220,tallahassee-fl-sf-v2.geojson
"Tampa-St. Petersburg-Clearwater, FL",45300,tampa-st.-petersburg-clearwater-fl-sf-v2.geojson
"Terre Haute, IN",45460,terre-haute-in-sf-v2.geojson
"Texarkana, TX-Texarkana, AR",45500,texarkana-tx-texarkana-ar-sf-v2.geojson
"Toledo, OH",45780,toledo-oh-sf-v2.geojson
"Topeka, KS",45820,topeka-ks-sf-v2.geojson
"Trenton-Ewing, NJ",45940,trenton-ewing-nj-sf-v2.geojson
"Tucson, AZ",46060,tucson-az-sf-v2.geojson
"Tulsa, OK",46140,tulsa-ok-sf-v2.geojson
"Tuscaloosa, AL",46220,tuscaloosa-al-sf-v2.geojson
"Tyler, TX",46340,tyler-tx-sf-v2.geojson
"U a-Rome, NY",46540,u-a-rome-ny-sf-v2.geojson
"Valdosta, GA",46660,valdosta-ga-sf-v2.geojson
"Vallejo-Fairfield, CA",46700,vallejo-fairfield-ca-sf-v2.geojson
"Vero Beach, FL",46940,vero-beach-fl-sf-v2.geojson
"Victoria, TX",47020,victoria-tx-sf-v2.geojson
"Vineland-Millville-Bridgeton, NJ at",47220,vineland-millville-bridgeton-nj--at-sf-v2.geojson
"Virginia Beach-Norfolk-Newport News, VA",47260,virginia-beach-norfolk-newport-news-va-sf-v2.geojson
"Visalia-Porterville, CA",47300,visalia-porterville-ca-sf-v2.geojson
"Waco, TX",47380,waco-tx-sf-v2.geojson
"Warner Robins, GA",47580,warner-robins-ga-sf-v2.geojson
"Warren-Farmington-Hills-Troy, MI",47644,warren-farmington-hills-troy-mi-sf-v2.geojson
Washington-Arlington-Alexandria DC-VA,47894,washington-arlington-alexandria-dc-va-sf-v2.geojson
"Waterloo-Cedar Falls, IA",47940,waterloo-cedar-falls-ia-sf-v2.geojson
"Weirton-Steubenville, WV-OH",48260,weirton-steubenville-wv-oh-sf-v2.geojson
West Palm Beach-Boca Raton-Boynton FL,48424,west-palm-beach-boca-raton-boynton-fl-sf-v2.geojson
"Wheeling, WV-OH",48540,wheeling-wv-oh-sf-v2.geojson
"Wichita Falls, TX",48660,wichita-falls-tx-sf-v2.geojson
"Wichita, KS",48620,wichita-ks-sf-v2.geojson
"Williamsport, PA",48700,williamsport-pa-sf-v2.geojson
"Wilmington, DE-MD-NJ",48864,wilmington-de-md-nj-sf-v2.geojson
"Wilmington, NC",48900,wilmington-nc-sf-v2.geojson
"Winston-Salem, NC",49180,winston-salem-nc-sf-v2.geojson
"Worcester, MA",49340,worcester-ma-sf-v2.geojson
"York-Hanover, PA",49620,york-hanover-pa-sf-v2.geojson
"Youngstown-Warren-Boardman, OH-PA",49660,youngstown-warren-boardman-oh-pa-sf-v2.geojson
"Yuba City, CA",49700,yuba-city-ca-sf-v2.geojson
"Yuma, AZ",49740,yuma-az-sf-v2.geojson
